# t (s)	mx ()	my ()	mz ()	J-freq (Hz)	B_ext (T)
3.5950243156876714e-09	0.6597356	-0.6999985	-0.03303966	1e+10	0.003075636
3.6000141056390796e-09	0.6728401	-0.6876254	-0.026444362	1e+10	-8.862833e-06
3.6050041138030925e-09	0.6846212	-0.67833227	-0.017244274	1e+10	-0.0030926282
3.610021659037871e-09	0.6940434	-0.67295974	-0.0062513775	1e+10	-0.005888857
3.6150117046572775e-09	0.69992083	-0.67184705	0.00530798	1e+10	-0.0080944905
3.620001719963328e-09	0.70142126	-0.6747441	0.016298423	1e+10	-0.009510899
3.625019417068968e-09	0.69806594	-0.6811594	0.025646793	1e+10	-0.009999992
3.630009174963256e-09	0.6900808	-0.69029254	0.03234361	1e+10	-0.009508782
3.635026268370052e-09	0.6782228	-0.7014004	0.03585229	1e+10	-0.008080457
3.6400158279953214e-09	0.6639631	-0.7134638	0.035844415	1e+10	-0.005869804
3.6450050726851835e-09	0.64886606	-0.72561955	0.03236127	1e+10	-0.0030871385
3.6500220769178232e-09	0.63454056	-0.7369926	0.02566253	1e+10	1.3871332e-05
3.655011623474064e-09	0.6226862	-0.7464945	0.016423883	1e+10	0.0030971149
3.660001308603279e-09	0.6144101	-0.7532254	0.0054944605	1e+10	0.005878518
3.6650188273844894e-09	0.61041087	-0.756316	-0.006102897	1e+10	0.008097118
3.67000868216672e-09	0.61092246	-0.7551217	-0.017066102	1e+10	0.009512249
3.6750262147108516e-09	0.61567676	-0.74947643	-0.02640808	1e+10	0.009999987
3.6800161398638134e-09	0.6239989	-0.7398588	-0.033133812	1e+10	0.009507427
3.6850060014821057e-09	0.63504785	-0.7272157	-0.036696464	1e+10	0.008087953
3.6900234938923526e-09	0.6479098	-0.71286833	-0.036781512	1e+10	0.0058659036
3.6950131209832083e-09	0.66140926	-0.6986386	-0.03337095	1e+10	0.0030823282
3.700002971075992e-09	0.67459345	-0.6861119	-0.026748585	1e+10	-1.8667821e-06
3.7050205886355896e-09	0.6864917	-0.676631	-0.017438052	1e+10	-0.0031024704
3.710010594505434e-09	0.6958929	-0.67118025	-0.0064253663	1e+10	-0.0058832364
3.715000703571217e-09	0.7017908	-0.66999227	0.005227948	1e+10	-0.00809043
3.7200181584785074e-09	0.7032851	-0.67289484	0.01638024	1e+10	-0.009514085
3.725008209558276e-09	0.6999041	-0.6793203	0.025778946	1e+10	-0.009999999
3.730025519871946e-09	0.6917938	-0.68859816	0.032607086	1e+10	-0.009505598
3.735015043362792e-09	0.6798783	-0.6997763	0.036176678	1e+10	-0.008084611
3.74000452709384e-09	0.66546226	-0.71199	0.03623863	1e+10	-0.005875551
3.745021426358776e-09	0.65009063	-0.7243711	0.03277142	1e+10	-0.0030773634
3.750010947781884e-09	0.6356396	-0.7358341	0.026115637	1e+10	6.8786935e-06
3.755000324139604e-09	0.6235826	-0.74548435	0.016861526	1e+10	0.0030903637
3.760017667763245e-09	0.61509377	-0.752387	0.005824872	1e+10	0.00588683
3.765007639403661e-09	0.6109917	-0.7555892	-0.0057753837	1e+10	0.00809299
3.77002520007813e-09	0.61142683	-0.7545117	-0.0168768	1e+10	0.009515446
3.775015060462345e-09	0.61611974	-0.74901104	-0.026248358	1e+10	0.009999995
3.780005157732489e-09	0.6244329	-0.7395009	-0.033059016	1e+10	0.009509563
3.785022600187007e-09	0.6355662	-0.72686243	-0.036708813	1e+10	0.008081815
3.7900124599465915e-09	0.6483929	-0.7126332	-0.03684794	1e+10	0.005871517
3.795002144758438e-09	0.6619277	-0.69840074	-0.03348597	1e+10	0.0030888882
3.8000196519802586e-09	0.6752138	-0.68576443	-0.026847936	1e+10	-1.23477e-05
3.8050096035015215e-09	0.6870668	-0.6762635	-0.017587159	1e+10	-0.003095908
3.810027133662835e-09	0.6965286	-0.6706972	-0.0064898264	1e+10	-0.0058916365
3.815017207323946e-09	0.7024135	-0.6694439	0.005208601	1e+10	-0.00809652
3.820007094638443e-09	0.7038836	-0.6722806	0.016360011	1e+10	-0.009511942
3.8250246402953276e-09	0.7004485	-0.67872834	0.025877181	1e+10	-0.009999988
3.830014350408633e-09	0.69232315	-0.6879827	0.032733653	1e+10	-0.009507775
3.835003887193827e-09	0.6803327	-0.6992179	0.036370292	1e+10	-0.008088734
3.840020976561683e-09	0.6657324	-0.7115842	0.03647718	1e+10	-0.0058671846
3.845010428806336e-09	0.6503273	-0.72399557	0.03305651	1e+10	-0.0030839373
3.850027341158387e-09	0.63567966	-0.73562455	0.026374582	1e+10	1.7178949e-05
3.855016875890949e-09	0.6235236	-0.7453741	0.017107489	1e+10	0.0031002527
3.860006470152406e-09	0.61499095	-0.75234884	0.0061105313	1e+10	0.005881141
3.8650239212319e-09	0.6107937	-0.7556853	-0.005585484	1e+10	0.008098995
3.870013969766888e-09	0.611171	-0.75473344	-0.016667642	1e+10	0.009513274
3.8750039738627995e-09	0.6158115	-0.7493588	-0.026093125	1e+10	0.01
3.880021516244667e-09	0.6241409	-0.73989403	-0.032993864	1e+10	0.009506379
3.885011408792367e-09	0.6351968	-0.7273913	-0.036679786	1e+10	0.008085954
3.8900011940710605e-09	0.6480155	-0.7131899	-0.03688588	1e+10	0.0058772457
3.895018610038724e-09	0.6616321	-0.69885564	-0.033559754	1e+10	0.0030790472
3.900008462620951e-09	0.67486197	-0.6862183	-0.027002633	1e+10	-5.317221e-06
3.9050259749546065e-09	0.6868038	-0.67656064	-0.017719693	1e+10	-0.0031056877
3.910016015668266e-09	0.696245	-0.6709074	-0.0066910186	1e+10	-0.005885991
3.915006052413711e-09	0.7021786	-0.6695329	0.0050178217	1e+10	-0.008092404
3.920023524291019e-09	0.70370084	-0.6722972	0.016255217	1e+10	-0.0095151225
3.925013537722662e-09	0.7003324	-0.67864996	0.025752861	1e+10	-0.009999996
3.930003156339958e-09	0.6922687	-0.6878633	0.03265174	1e+10	-0.009509952
3.935020467403665e-09	0.68026143	-0.6991483	0.036342114	1e+10	-0.008082604
3.9400099380563514e-09	0.6657877	-0.71145207	0.036480285	1e+10	-0.0058727995
3.945026812719815e-09	0.65034103	-0.72395015	0.033071656	1e+10	-0.003074143
3.950016276003527e-09	0.6358049	-0.73554593	0.026454166	1e+10	1.0226513e-05
3.955005718779873e-09	0.62365615	-0.7453413	0.01721638	1e+10	0.003093587
3.9600229779434096e-09	0.6150716	-0.7524023	0.0061730277	1e+10	0.0058895266
3.965012934958775e-09	0.6108719	-0.7557727	-0.005457704	1e+10	0.008094944
3.970002868808054e-09	0.61119515	-0.7548827	-0.016553894	1e+10	0.0095111225
3.9750204003158745e-09	0.6158097	-0.7495184	-0.026052898	1e+10	0.009999991
3.980010395765877e-09	0.6240417	-0.74012804	-0.032944225	1e+10	0.009508545
3.985000277544688e-09	0.6350459	-0.7276336	-0.036669716	1e+10	0.008090068
3.990017668424681e-09	0.6479018	-0.7133348	-0.03690639	1e+10	0.0058688675
3.9950074469476434e-09	0.6614249	-0.69904125	-0.03362483	1e+10	0.0030857197
4.000024871765952e-09	0.67472154	-0.6862861	-0.027053649	1e+10	-1.5627385e-05
4.00501467502922e-09	0.686604	-0.67663217	-0.017837096	1e+10	-0.003098938
4.01000481961805e-09	0.6960715	-0.67092586	-0.0068196133	1e+10	-0.0058803023
4.015022412002359e-09	0.70206875	-0.6695151	0.004953499	1e+10	-0.008098439
4.020012352292051e-09	0.7036271	-0.6722475	0.016137568	1e+10	-0.009512961
4.025002359751509e-09	0.7003275	-0.678582	0.025655437	1e+10	-0.01
4.030019621463495e-09	0.6922815	-0.68784	0.03261161	1e+10	-0.009506748
4.035009213459511e-09	0.6804017	-0.6990587	0.03630522	1e+10	-0.008086766
4.040026287039307e-09	0.6659042	-0.71142805	0.03647182	1e+10	-0.0058644824
4.045015745994632e-09	0.65058124	-0.7238604	0.03311263	1e+10	-0.0030807592
4.05000513492917e-09	0.6360566	-0.7354677	0.026535675	1e+10	3.226371e-06
4.055022269374645e-09	0.623827	-0.7453314	0.017276313	1e+10	0.0031034744
4.060011992921943e-09	0.61524594	-0.7523736	0.0063137775	1e+10	0.005883947
4.065001925065435e-09	0.61096865	-0.75577724	-0.0053079627	1e+10	0.008090881
4.0700195146168255e-09	0.61121696	-0.75490564	-0.016468335	1e+10	0.009514347
4.075009372028326e-09	0.6157292	-0.7495941	-0.025926933	1e+10	0.009999998
4.080026792682898e-09	0.6239346	-0.7401759	-0.03287076	1e+10	0.009505349
4.085016731574871e-09	0.63488305	-0.72769934	-0.0366009	1e+10	0.008083986
4.090006548725177e-09	0.64761585	-0.7135069	-0.036847778	1e+10	0.005874523
4.095023900745972e-09	0.66116923	-0.69917053	-0.03355835	1e+10	0.0030758842
4.100013678431192e-09	0.67435837	-0.6865286	-0.027033646	1e+10	-8.594411e-06
4.105003674091174e-09	0.6862215	-0.6769155	-0.017834868	1e+10	-0.0030923653
4.11002132169742e-09	0.6957264	-0.6712327	-0.006769462	1e+10	-0.0058886856
4.1150112739905855e-09	0.7016882	-0.66988015	0.0049291165	1e+10	-0.008094331
4.120001279699975e-09	0.7032672	-0.67264134	0.016110618	1e+10	-0.009510813
4.125018878303047e-09	0.6999642	-0.6790345	0.025680348	1e+10	-0.009999993
4.130008513485822e-09	0.69197917	-0.6882491	0.032602794	1e+10	-0.009508911
4.135025665677718e-09	0.68004924	-0.6995212	0.036323622	1e+10	-0.008080681
4.140015173494482e-09	0.6656395	-0.71180326	0.03649709	1e+10	-0.005870137
4.1450045361834945e-09	0.65031743	-0.7242097	0.033155195	1e+10	-0.0030874591
4.150021528916613e-09	0.63570404	-0.7358527	0.026549397	1e+10	1.3527013e-05
4.155011031768136e-09	0.62352353	-0.74563813	0.01734634	1e+10	0.0030967614
4.160000745226749e-09	0.61490834	-0.7526716	0.006390154	1e+10	0.0058782315
4.1650182243140224e-09	0.61058366	-0.75608486	-0.0052959463	1e+10	0.008096895
4.170008120423476e-09	0.61081	-0.7552184	-0.016399542	1e+10	0.00951214
4.175025624099683e-09	0.6153306	-0.7498867	-0.025916908	1e+10	0.009999987
4.180015622929385e-09	0.62347794	-0.74053574	-0.032830745	1e+10	0.009507528
4.185005554323019e-09	0.6344063	-0.7280872	-0.03657778	1e+10	0.008088118
4.190022998115601e-09	0.6471935	-0.71384156	-0.036833346	1e+10	0.005866156
4.195012758910754e-09	0.6606555	-0.69961023	-0.03356931	1e+10	0.0030825445
4.200002563269228e-09	0.6738303	-0.6869905	-0.02706081	1e+10	-1.6105496e-06
4.205020045567677e-09	0.6857455	-0.6773546	-0.017819934	1e+10	-0.003102146
4.21001005299382e-09	0.69519293	-0.67173064	-0.0068221553	1e+10	-0.0058829617
4.21500016160805e-09	0.7011683	-0.6703885	0.004871684	1e+10	-0.00809023
4.220017591021525e-09	0.7027656	-0.67317736	0.016112104	1e+10	-0.009513975
4.225007668733019e-09	0.6994953	-0.67953575	0.025629558	1e+10	-0.009999999
4.230025020503352e-09	0.69148386	-0.6887865	0.032589197	1e+10	-0.009505696
4.235014580259538e-09	0.6796386	-0.69996715	0.036285583	1e+10	-0.0080847815
4.24000401347732e-09	0.66525716	-0.7122031	0.03646066	1e+10	-0.0058758124
4.245020983501528e-09	0.6498805	-0.72462255	0.03308867	1e+10	-0.0030776283
4.250010413548302e-09	0.6353849	-0.73614234	0.026505567	1e+10	6.543025e-06
4.255027555820962e-09	0.62318623	-0.74592286	0.017238673	1e+10	0.0031066318
4.260017152775897e-09	0.6146412	-0.7528949	0.006267377	1e+10	0.005886568
4.265007038143628e-09	0.6104069	-0.7562444	-0.0053654714	1e+10	0.0080927685
4.270024541834412e-09	0.6107052	-0.75533354	-0.016539184	1e+10	0.009515319
4.275014532898062e-09	0.61527026	-0.7499932	-0.026012637	1e+10	0.009999996
4.280004511987852e-09	0.6234712	-0.74061275	-0.032940384	1e+10	0.009509689
4.2850220666554615e-09	0.6345122	-0.72805166	-0.036710747	1e+10	0.008082013
4.290011804766145e-09	0.6472693	-0.71383595	-0.036963224	1e+10	0.0058718505
4.295001554901313e-09	0.6607589	-0.6995532	-0.03370198	1e+10	0.0030892408
4.300018920306232e-09	0.67402476	-0.6868184	-0.027146323	1e+10	-1.1887976e-05
4.305008832313891e-09	0.68588793	-0.67719764	-0.017940646	1e+10	-0.0030954473
4.310026384786869e-09	0.69539785	-0.6715168	-0.006864708	1e+10	-0.0058912565
4.315016387941195e-09	0.7013731	-0.67017263	0.004848665	1e+10	-0.008096218
4.32000647469756e-09	0.70297325	-0.67294246	0.016048035	1e+10	-0.009511822
4.325024051219828e-09	0.6996957	-0.67933756	0.025635153	1e+10	-0.009999989
4.330013708482652e-09	0.69173706	-0.6885404	0.03256964	1e+10	-0.0095079
4.335003269284796e-09	0.6799085	-0.69971555	0.036281936	1e+10	-0.008088962
4.340020351761284e-09	0.66545606	-0.7120103	0.036457255	1e+10	-0.0058675027
4.345009791751396e-09	0.65017426	-0.72434545	0.03309642	1e+10	-0.0030843182
4.350026770198403e-09	0.6356177	-0.7359052	0.026464984	1e+10	1.6820204e-05
4.355016246167718e-09	0.6235138	-0.74560547	0.017233191	1e+10	0.0030998765
4.36000592112993e-09	0.61499727	-0.7525585	0.0062474012	1e+10	0.005880862
4.3650234805736465e-09	0.61079144	-0.7558981	-0.005468416	1e+10	0.008098833
4.370013408646675e-09	0.61114913	-0.7549625	-0.016600277	1e+10	0.009513165
4.375003382978409e-09	0.6157692	-0.7496005	-0.026097184	1e+10	0.01
4.380020892819099e-09	0.62408143	-0.74012923	-0.033076692	1e+10	0.0095065
4.385010796289998e-09	0.6351231	-0.7275915	-0.036833588	1e+10	0.008086181
4.390000674186957e-09	0.64792824	-0.7133286	-0.037094317	1e+10	0.0058775097
4.395018052797303e-09	0.6615305	-0.69891727	-0.033804163	1e+10	0.0030793801
4.400007929481909e-09	0.6747484	-0.6862056	-0.027265005	1e+10	-4.98224e-06
4.405025433522684e-09	0.68668866	-0.6764944	-0.017983243	1e+10	-0.0031053643
4.4100153708263575e-09	0.69614863	-0.6708194	-0.00693796	1e+10	-0.005885663
4.41500542003829e-09	0.7021284	-0.6694529	0.0048077577	1e+10	-0.0080921715
4.420022909453637e-09	0.703722	-0.6722436	0.016101817	1e+10	-0.009515003
4.425012927080735e-09	0.70043755	-0.6786254	0.025669094	1e+10	-0.009999997
4.430002616279055e-09	0.6924547	-0.6878562	0.03264025	1e+10	-0.009510057
4.435019697847143e-09	0.6805133	-0.69913536	0.036394738	1e+10	-0.008082889
4.440009236943019e-09	0.66608155	-0.71140766	0.03658178	1e+10	-0.0058731562
4.445026154212462e-09	0.6506533	-0.7238519	0.03320493	1e+10	-0.0030745368
4.450015499597184e-09	0.63611597	-0.73538315	0.026601834	1e+10	9.738683e-06
4.455005123025162e-09	0.62395465	-0.74511856	0.017359322	1e+10	0.0030932312
4.4600222844130415e-09	0.61536086	-0.7521334	0.006290704	1e+10	0.0058891745
4.46501222383021e-09	0.61116856	-0.75547624	-0.0053870245	1e+10	0.008094682
4.470002131773264e-09	0.61152434	-0.7545727	-0.016548418	1e+10	0.009510979
4.475019661163026e-09	0.61619574	-0.7491994	-0.026122743	1e+10	0.009999992
4.480009615911783e-09	0.62449837	-0.73979414	-0.033086482	1e+10	0.009508696
4.485027157869659e-09	0.6356395	-0.7271961	-0.03688179	1e+10	0.008080129
4.490016992785968e-09	0.6484833	-0.7129304	-0.037144426	1e+10	0.005869211
4.495006732023087e-09	0.6620381	-0.69858646	-0.033877235	1e+10	0.003086147
4.500024159390598e-09	0.6753453	-0.68578297	-0.027299725	1e+10	-1.5179787e-05
4.505014095111068e-09	0.68722653	-0.6760942	-0.018058302	1e+10	-0.0030985915
4.510004060501463e-09	0.696691	-0.6703748	-0.0069987737	1e+10	-0.0058799163
4.515021776982921e-09	0.7026904	-0.6689735	0.0048357034	1e+10	-0.008098205
4.5200117070164716e-09	0.70425296	-0.6717354	0.01609642	1e+10	-0.009512835
4.5250016996225845e-09	0.70094913	-0.67811245	0.025698893	1e+10	-0.01
4.5300190031846505e-09	0.692878	-0.68741655	0.032735556	1e+10	-0.009506869
4.535008568403773e-09	0.68094635	-0.69867206	0.03649146	1e+10	-0.008087005
4.540025603380055e-09	0.66637254	-0.7110584	0.036693867	1e+10	-0.00586483
4.545015028137182e-09	0.650963	-0.72348356	0.03334054	1e+10	-0.0030811883
4.55000445509921e-09	0.6363612	-0.73506534	0.026741628	1e+10	2.7992214e-06
4.555021570941063e-09	0.6240859	-0.7448972	0.017437078	1e+10	0.0031030572
4.560011228767646e-09	0.61550814	-0.75191474	0.0064122085	1e+10	0.0058835587
4.565001104847635e-09	0.61128944	-0.755309	-0.00528414	1e+10	0.008090578
4.570018547227409e-09	0.6116468	-0.75444084	-0.016526809	1e+10	0.0095141595
4.575008660089226e-09	0.6163025	-0.7491349	-0.026069893	1e+10	0.009999999
4.580026112454974e-09	0.6246661	-0.73971	-0.033092838	1e+10	0.009505482
4.585016059094766e-09	0.6357653	-0.72720087	-0.036888383	1e+10	0.008084235
4.5900058783122345e-09	0.6486254	-0.7129419	-0.037180673	1e+10	0.005874864
4.595023210278269e-09	0.6622731	-0.69850385	-0.03391237	1e+10	0.003076297
4.600013022922502e-09	0.6755226	-0.6857345	-0.02738204	1e+10	-8.182543e-06
4.6050029525561765e-09	0.68741995	-0.67598516	-0.01815057	1e+10	-0.0030919341
4.610020504329225e-09	0.6969428	-0.67017746	-0.007025446	1e+10	-0.00588827
4.61501053510131e-09	0.70291233	-0.6687324	0.0047566965	1e+10	-0.008094059
4.620000576980347e-09	0.704487	-0.6714462	0.016037999	1e+10	-0.009510677
4.625018054956745e-09	0.70116067	-0.6778393	0.025712257	1e+10	-0.009999993
4.630007795330421e-09	0.6931261	-0.6870929	0.032729417	1e+10	-0.00950905
4.635024954374859e-09	0.68111837	-0.6984265	0.036523063	1e+10	-0.0080809435
4.640014422098696e-09	0.66661096	-0.7107725	0.03673881	1e+10	-0.005870519
4.645003896187806e-09	0.6511872	-0.7232326	0.033406373	1e+10	-0.0030878417
4.6500208470946955e-09	0.6364912	-0.7349138	0.02677938	1e+10	1.3098612e-05
4.655010464900391e-09	0.6242683	-0.74472797	0.017529683	1e+10	0.0030964226
4.66000005537811e-09	0.61566496	-0.75178945	0.0065086707	1e+10	0.005877881
4.665017439163258e-09	0.61140776	-0.7552365	-0.0052556125	1e+10	0.008096606
4.67000744401324e-09	0.6117476	-0.75440544	-0.016445614	1e+10	0.009512009
4.675024937979215e-09	0.6164134	-0.749098	-0.026052848	1e+10	0.009999988
4.680014952109066e-09	0.62471914	-0.7397439	-0.033052668	1e+10	0.009507658
4.685004796956125e-09	0.63580376	-0.7272511	-0.03687395	1e+10	0.008088398
4.690022282391055e-09	0.6487322	-0.7129105	-0.037184387	1e+10	0.00586652
4.695012077511556e-09	0.6623082	-0.69853413	-0.03394874	1e+10	0.003082952
4.700001888395608e-09	0.675566	-0.6857298	-0.027438458	1e+10	-1.1865139e-06
4.70501942094627e-09	0.6875359	-0.6758907	-0.018163469	1e+10	-0.0031017729
4.710009460475516e-09	0.6970146	-0.67007804	-0.0071007763	1e+10	-0.0058826604
4.715026926897549e-09	0.7030248	-0.66859376	0.0047483696	1e+10	-0.008100103
4.720016951983264e-09	0.7045964	-0.67129713	0.016033124	1e+10	-0.009513851
4.725007002666456e-09	0.70129967	-0.6776457	0.025664238	1e+10	-0.009999999
4.730024214547393e-09	0.6932334	-0.6869508	0.03273129	1e+10	-0.009505853
4.73501390883374e-09	0.6813022	-0.69823307	0.036517788	1e+10	-0.00808503
4.7400032478158684e-09	0.6668084	-0.71059513	0.03675871	1e+10	-0.0058762017
4.745020291284904e-09	0.6513026	-0.72314715	0.033424586	1e+10	-0.003078042
4.750009713567624e-09	0.63667923	-0.7347912	0.026850108	1e+10	6.103214e-06
4.755026838615312e-09	0.6243709	-0.74468684	0.017564464	1e+10	0.0031062034
4.760016398161112e-09	0.6157484	-0.75176686	0.0065508047	1e+10	0.005886185
4.765006346962461e-09	0.61147475	-0.7552219	-0.005144162	1e+10	0.008092513
4.770023954282575e-09	0.61177146	-0.7544116	-0.016395418	1e+10	0.009515205
4.775013840866675e-09	0.6163673	-0.7491574	-0.025954628	1e+10	0.009999996
4.780003830758462e-09	0.62462354	-0.73983634	-0.032969948	1e+10	0.009509821
4.785021274623014e-09	0.6357354	-0.7272964	-0.03682155	1e+10	0.008082306
4.790011236363349e-09	0.6485682	-0.7130527	-0.037140705	1e+10	0.0058721392
4.795000994704174e-09	0.6621262	-0.69869065	-0.033925954	1e+10	0.0030895756
4.800018285458072e-09	0.6754454	-0.68582964	-0.027392192	1e+10	-1.148909e-05
4.8050082287133846e-09	0.68734384	-0.67605424	-0.018179908	1e+10	-0.0030950867
4.810025801115569e-09	0.6968725	-0.6702167	-0.007067986	1e+10	-0.00589096
4.815015847437524e-09	0.70285225	-0.6687452	0.0047076866	1e+10	-0.008096019
4.820005718721792e-09	0.70444304	-0.67143965	0.015988763	1e+10	-0.009511675
4.8250234058363045e-09	0.7011382	-0.67782253	0.025670052	1e+10	-0.0099999895
4.830013072481843e-09	0.6931282	-0.6870749	0.032699797	1e+10	-0.009508024
4.835002776118987e-09	0.6812191	-0.6983502	0.036500692	1e+10	-0.008089145
4.840019688898414e-09	0.6666565	-0.71077824	0.036751106	1e+10	-0.00586784
4.8450091407247545e-09	0.65124035	-0.7232617	0.0334458	1e+10	-0.0030847073
4.850026173767254e-09	0.63653404	-0.7349719	0.026847366	1e+10	1.6445456e-05
4.8550156997432675e-09	0.62428	-0.74481755	0.017624514	1e+10	0.00309955
4.860005309459782e-09	0.6156237	-0.7519128	0.0066248374	1e+10	0.005880551
4.865022820097001e-09	0.61129665	-0.75539494	-0.0051261224	1e+10	0.008098589
4.870012833794114e-09	0.61155814	-0.7546005	-0.016311044	1e+10	0.009513054
4.875002751564139e-09	0.61610883	-0.74937296	-0.025874032	1e+10	0.01
4.880020121309842e-09	0.6243779	-0.7400198	-0.032927934	1e+10	0.009506651
4.8850100207445055e-09	0.63540095	-0.72756976	-0.03676139	1e+10	0.008086467
4.890027518384152e-09	0.6482803	-0.7132722	-0.037087776	1e+10	0.0058638556
4.895017306453845e-09	0.66182065	-0.6989367	-0.033871777	1e+10	0.0030798265
4.900007129867424e-09	0.6750546	-0.6861694	-0.027384514	1e+10	-4.4798276e-06
4.9050246538583644e-09	0.68701077	-0.6763619	-0.018134836	1e+10	-0.0031048986
4.910014630510207e-09	0.6964852	-0.6705736	-0.007097517	1e+10	-0.005885287
4.91500478080171e-09	0.70247936	-0.669101	0.004664447	1e+10	-0.008091935
4.920022233417268e-09	0.7040875	-0.6718128	0.015995238	1e+10	-0.009514873
4.925012260733397e-09	0.70081514	-0.6781545	0.025613924	1e+10	-0.009999997
4.930002029065147e-09	0.6928362	-0.6873858	0.03264483	1e+10	-0.009510171
4.935019003690045e-09	0.68088555	-0.69870114	0.036461636	1e+10	-0.008083146
4.940008527710721e-09	0.6664274	-0.7110364	0.036708422	1e+10	-0.0058735167
4.945025591754919e-09	0.6509533	-0.723561	0.03338521	1e+10	-0.0030748732
4.950014990316785e-09	0.6363524	-0.73518044	0.026825787	1e+10	9.418693e-06
4.955004470289295e-09	0.6241115	-0.7450081	0.017614529	1e+10	0.003092841
4.9600217012868884e-09	0.6154242	-0.75212073	0.006561202	1e+10	0.0058888784
4.96501164251162e-09	0.61113214	-0.75556654	-0.005118659	1e+10	0.008094467
4.970001664299966e-09	0.6113881	-0.75477	-0.016299944	1e+10	0.009510889
4.9750191038365036e-09	0.6159666	-0.7495024	-0.025909532	1e+10	0.009999993
4.980009068062472e-09	0.6241909	-0.74019134	-0.03292064	1e+10	0.009508803
4.985026425903454e-09	0.6352719	-0.72766745	-0.036771677	1e+10	0.0080804
4.990016364195483e-09	0.64807737	-0.7134445	-0.037094265	1e+10	0.005869531
4.995006123555771e-09	0.6616132	-0.6991072	-0.033887267	1e+10	0.0030865106
